,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,106493000.0,628927000.0,-342042000.0,-349448000.0,
Repurchase Of Capital Stock,0.0,-73285000.0,0.0,0.0,
Repayment Of Debt,-653869000.0,-525000000.0,-269691000.0,-668493000.0,
Issuance Of Debt,1190000000.0,688869000.0,1058864000.0,1460247000.0,
Capital Expenditure,-1402977000.0,-1283653000.0,-1304581000.0,-1188782000.0,
End Cash Position,509619000.0,528002000.0,412322000.0,433540000.0,
Beginning Cash Position,528002000.0,412322000.0,433541000.0,356116000.0,
Changes In Cash,-18383000.0,115680000.0,-21219000.0,77424000.0,
Financing Cash Flow,-122114000.0,-383989000.0,323272000.0,467672000.0,
Net Other Financing Charges,-5481000.0,,,,
Interest Paid Cff,-652764000.0,-474573000.0,-465901000.0,-324082000.0,
Net Common Stock Issuance,0.0,-73285000.0,0.0,0.0,
Common Stock Payments,0.0,-73285000.0,0.0,0.0,
Net Issuance Payments Of Debt,536131000.0,163869000.0,789173000.0,791754000.0,
Net Long Term Debt Issuance,536131000.0,163869000.0,789173000.0,791754000.0,
Long Term Debt Payments,-653869000.0,-525000000.0,-269691000.0,-668493000.0,
Long Term Debt Issuance,1190000000.0,688869000.0,1058864000.0,1460247000.0,
Investing Cash Flow,-1405739000.0,-1412911000.0,-1307030000.0,-1229582000.0,
Net Other Investing Changes,-3414000.0,-15706000.0,,,
Net Business Purchase And Sale,0.0,-117817000.0,-2603000.0,-40000000.0,
Sale Of Business,,0.0,256000.0,0.0,14655000.0
Purchase Of Business,0.0,-117817000.0,-2859000.0,-40000000.0,
Net PPE Purchase And Sale,-1402325000.0,-1279388000.0,-1304427000.0,-1188782000.0,
Sale Of PPE,652000.0,4265000.0,154000.0,0.0,
Purchase Of PPE,-1402977000.0,-1283653000.0,-1304581000.0,-1188782000.0,
Operating Cash Flow,1509470000.0,1912580000.0,962539000.0,839334000.0,
Taxes Refund Paid,-190246000.0,-367356000.0,-68659000.0,-233175000.0,
Interest Paid Cfo,-469833000.0,-373244000.0,-328894000.0,-258674000.0,
Change In Working Capital,-814218000.0,-178173000.0,-1465364000.0,-962608000.0,
Change In Other Current Liabilities,191895000.0,111999000.0,42074000.0,56868000.0,
Change In Other Current Assets,-281648000.0,-109438000.0,-172018000.0,-56174000.0,
Change In Accrued Expense,86064000.0,50133000.0,74771000.0,141266000.0,
Change In Payable,1104561000.0,607283000.0,447935000.0,514374000.0,
Change In Inventory,-1160864000.0,-1235040000.0,-1069935000.0,-1035341000.0,
Change In Receivables,-754226000.0,396890000.0,-788191000.0,-583601000.0,
Other Non Cash Items,537255000.0,533782000.0,654587000.0,371039000.0,
Stock Based Compensation,27981000.0,38034000.0,33215000.0,22604000.0,
Provisionand Write Offof Assets,10305000.0,40665000.0,9251000.0,33257000.0,
Depreciation And Amortization,1048929000.0,911965000.0,797690000.0,700166000.0,
Depreciation,1048929000.0,911965000.0,797690000.0,700166000.0,
Gain Loss On Sale Of PPE,68521000.0,56142000.0,68430000.0,29233000.0,
Gain Loss On Sale Of Business,0.0,59709000.0,0.0,,
Net Income From Continuing Operations,1362494000.0,1275031000.0,1312193000.0,1193209000.0,
