,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Tax Effect Of Unusual Items,5027240.0,4031040.0,-150338400.0,-69783360.0,
Tax Rate For Calcs,0.34,0.34,0.1,0.32,
Normalized EBITDA,924005000.0,479679000.0,-194241000.0,704656000.0,
Total Unusual Items,14786000.0,11856000.0,-1503384000.0,-218073000.0,
Total Unusual Items Excluding Goodwill,14786000.0,11856000.0,-1503384000.0,-218073000.0,
Net Income From Continuing Operation Net Minority Interest,568809000.0,107979000.0,-1866620000.0,196664000.0,
Reconciled Depreciation,260534000.0,249815000.0,211250000.0,163509000.0,
Reconciled Cost Of Revenue,2183228000.0,2335615000.0,2237931000.0,2254163000.0,
EBITDA,938791000.0,491535000.0,-1697625000.0,486583000.0,
EBIT,678257000.0,241720000.0,-1908875000.0,323074000.0,
Net Interest Income,-124869000.0,-175187000.0,-143707000.0,-16511000.0,
Interest Expense,120637000.0,178221000.0,175992000.0,52124000.0,
Interest Income,6153000.0,5641000.0,10887000.0,3131000.0,
Normalized Income,559050240.0,100154040.0,-513574400.0,344953640.0,
Net Income From Continuing And Discontinued Operation,568809000.0,107979000.0,-1866620000.0,121462000.0,
Total Expenses,4038402000.0,4096940000.0,3803344000.0,3785089000.0,
Rent Expense Supplemental,,10378000.0,16190000.0,13858000.0,13695000.0
Total Operating Income As Reported,,,,201104000.0,619210000.0
Diluted Average Shares,694064422.0,686331764.0,693169175.0,687184824.0,
Basic Average Shares,677839963.0,675942465.0,684473348.0,680809671.0,
Diluted EPS,0.7918,0.1486,-2.6254,0.1694,
Basic EPS,0.7973,0.151,-2.6254,0.1712,
Diluted NI Availto Com Stockholders,568809000.0,107979000.0,-1866620000.0,121462000.0,
Net Income Common Stockholders,568809000.0,107979000.0,-1866620000.0,121462000.0,
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,
Net Income,568809000.0,107979000.0,-1866620000.0,121462000.0,
Minority Interests,883000.0,582000.0,864000.0,12931000.0,
Net Income Including Noncontrolling Interests,567926000.0,107397000.0,-1867484000.0,108531000.0,
Net Income Discontinuous Operations,,,0.0,-75202000.0,29953000.0
Net Income Continuous Operations,567926000.0,107397000.0,-1867484000.0,183733000.0,
Tax Provision,-10306000.0,-43898000.0,-217383000.0,87217000.0,
Pretax Income,557620000.0,63499000.0,-2084867000.0,270950000.0,
Special Income Charges,14786000.0,11856000.0,-1503384000.0,-25077000.0,
Other Special Charges,-14786000.0,-11856000.0,260293000.0,-8672000.0,
Write Off,,15993000.0,1243091000.0,13467000.0,-1802000.0
Restructuring And Mergern Acquisition,,,0.0,20282000.0,0.0
Net Non Operating Interest Income Expense,-124869000.0,-175187000.0,-143707000.0,-16511000.0,
Total Other Finance Cost,10385000.0,2607000.0,-21398000.0,-32482000.0,
Interest Expense Non Operating,120637000.0,178221000.0,175992000.0,52124000.0,
Interest Income Non Operating,6153000.0,5641000.0,10887000.0,3131000.0,
Operating Income,526472000.0,11371000.0,-69198000.0,396777000.0,
Operating Expense,1855174000.0,1761325000.0,1565413000.0,1530926000.0,
Other Operating Expenses,114757000.0,103274000.0,115751000.0,116041000.0,
Depreciation And Amortization In Income Statement,147626000.0,143386000.0,118958000.0,94126000.0,
Amortization,99645000.0,76800000.0,70830000.0,45950000.0,
Depreciation Income Statement,47981000.0,66586000.0,48128000.0,48176000.0,
Selling General And Administration,1151116000.0,1111099000.0,993284000.0,959419000.0,
Selling And Marketing Expense,1045019000.0,981666000.0,889778000.0,872040000.0,
General And Administrative Expense,106097000.0,129433000.0,103506000.0,87379000.0,
Rent And Landing Fees,,10378000.0,16190000.0,13858000.0,13695000.0
Gross Profit,2381646000.0,1772696000.0,1496215000.0,1927703000.0,
Cost Of Revenue,2183228000.0,2335615000.0,2237931000.0,2254163000.0,
Total Revenue,4564874000.0,4108311000.0,3734146000.0,4181866000.0,
Operating Revenue,4564874000.0,4108311000.0,3734146000.0,4181866000.0,
