,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,8898574000.0,7781164000.0,7916342000.0,4431826000.0,
Repurchase Of Capital Stock,-748268000.0,-45004000.0,-2821000.0,,-11069000.0
Repayment Of Debt,-1950705000.0,-3252164000.0,-3010458000.0,-2131647000.0,
Issuance Of Debt,77918000.0,592782000.0,0.0,1568343000.0,
Issuance Of Capital Stock,,,,4694000.0,
Capital Expenditure,-4541495000.0,-4550379000.0,-4504314000.0,-4730433000.0,
End Cash Position,3610324000.0,3258743000.0,3077931000.0,2548713000.0,
Beginning Cash Position,3258743000.0,3077931000.0,2548713000.0,5228615000.0,
Changes In Cash,351581000.0,180812000.0,529218000.0,-2679902000.0,
Financing Cash Flow,-9527867000.0,-7196859000.0,-7207900000.0,-3489032000.0,
Cash Flow From Continuing Financing Activities,-9527867000.0,-7196859000.0,-7207900000.0,-3489032000.0,
Net Other Financing Charges,206065000.0,-168652000.0,-393628000.0,-269437000.0,
Interest Paid Cff,-1752794000.0,-1603726000.0,-1626064000.0,-1461784000.0,
Cash Dividends Paid,-5360083000.0,-2720095000.0,-2174929000.0,-1199201000.0,
Common Stock Dividend Paid,-5360083000.0,-2720095000.0,-2174929000.0,-1199201000.0,
Net Common Stock Issuance,-748268000.0,-45004000.0,-2821000.0,4694000.0,
Common Stock Payments,-748268000.0,-45004000.0,-2821000.0,,-11069000.0
Common Stock Issuance,,,,4694000.0,
Net Issuance Payments Of Debt,-1872787000.0,-2659382000.0,-3010458000.0,-563304000.0,
Net Long Term Debt Issuance,-1872787000.0,-2659382000.0,-3010458000.0,-563304000.0,
Long Term Debt Payments,-1950705000.0,-3252164000.0,-3010458000.0,-2131647000.0,
Long Term Debt Issuance,77918000.0,592782000.0,0.0,1568343000.0,
Investing Cash Flow,-3560621000.0,-4953872000.0,-4683538000.0,-8353129000.0,
Cash Flow From Continuing Investing Activities,,,,-8353129000.0,-6516329000.0
Net Other Investing Changes,555095000.0,24381000.0,2306000.0,4475000.0,
Net Investment Purchase And Sale,425779000.0,-427874000.0,261566000.0,2642780000.0,
Sale Of Investment,8002980000.0,7196354000.0,3313983000.0,8891947000.0,
Purchase Of Investment,-7577201000.0,-7624228000.0,-3052417000.0,-6249167000.0,
Net Business Purchase And Sale,0.0,0.0,-443096000.0,-6269951000.0,
Sale Of Business,,,0.0,0.0,1096294000.0
Purchase Of Business,0.0,0.0,-443096000.0,-6269951000.0,
Net PPE Purchase And Sale,-4541495000.0,-4550379000.0,-4504314000.0,-4730433000.0,
Sale Of PPE,,,,,47000.0
Purchase Of PPE,-4541495000.0,-4550379000.0,-4504314000.0,-4730433000.0,
Operating Cash Flow,13440069000.0,12331543000.0,12420656000.0,9162259000.0,
Cash Flow From Continuing Operating Activities,13440069000.0,12331543000.0,12420656000.0,9162259000.0,
Taxes Refund Paid,-312446000.0,-89892000.0,-228184000.0,0.0,
Change In Working Capital,-925600000.0,-1157447000.0,-41144000.0,-1861314000.0,
Change In Other Working Capital,-43083000.0,-28893000.0,718308000.0,-653271000.0,
Change In Other Current Liabilities,-303967000.0,-294106000.0,-560692000.0,-114173000.0,
Change In Other Current Assets,-49159000.0,90931000.0,-70677000.0,-30709000.0,
Change In Payables And Accrued Expense,619166000.0,482767000.0,767265000.0,-1477918000.0,
Change In Accrued Expense,8015000.0,-33092000.0,42807000.0,40302000.0,
Change In Payable,611151000.0,515859000.0,724458000.0,-1518220000.0,
Change In Tax Payable,484799000.0,375228000.0,617975000.0,102948000.0,
Change In Income Tax Payable,484799000.0,375228000.0,617975000.0,102948000.0,
Change In Prepaid Assets,-107468000.0,-184736000.0,-18295000.0,164288000.0,
Change In Inventory,-63675000.0,38254000.0,-95666000.0,-33565000.0,
Change In Receivables,-977414000.0,-1261664000.0,-781387000.0,284034000.0,
Changes In Account Receivables,-988139000.0,-1605774000.0,-867369000.0,-628272000.0,
Other Non Cash Items,1702197000.0,1841684000.0,1267899000.0,1670375000.0,
Stock Based Compensation,16998000.0,22354000.0,-24291000.0,6796000.0,
Provisionand Write Offof Assets,1032824000.0,969933000.0,962707000.0,873445000.0,
Asset Impairment Charge,14818000.0,13887000.0,93304000.0,-136713000.0,
Depreciation Amortization Depletion,7077687000.0,7026035000.0,7117028000.0,6827175000.0,
Depreciation And Amortization,7077687000.0,7026035000.0,7117028000.0,6827175000.0,
Operating Gains Losses,273580000.0,82526000.0,89304000.0,61587000.0,
Earnings Losses From Equity Investments,107800000.0,82526000.0,89304000.0,61587000.0,
Gain Loss On Investment Securities,165780000.0,,,,
Gain Loss On Sale Of Business,,,0.0,0.0,-782237000.0
Net Income From Continuing Operations,4560011000.0,3622463000.0,3184033000.0,1720908000.0,
