,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,554925000.0,689501000.0,844721000.0,257630000.0,
Repurchase Of Capital Stock,,,-1474000.0,0.0,
Repayment Of Debt,-1633569000.0,-754380000.0,-946896000.0,-691185000.0,
Issuance Of Debt,4111392000.0,1439766000.0,1042342000.0,923605000.0,
Issuance Of Capital Stock,7704000.0,6416000.0,7217000.0,11330000.0,
Capital Expenditure,-47369000.0,-36711000.0,-18784000.0,-67000.0,
End Cash Position,2560066000.0,1696858000.0,1028483000.0,724314000.0,
Beginning Cash Position,1696858000.0,1028483000.0,724314000.0,351590000.0,
Changes In Cash,863208000.0,668375000.0,304169000.0,372724000.0,
Financing Cash Flow,2091709000.0,465459000.0,-99537000.0,154975000.0,
Interest Paid Cff,-288441000.0,-162516000.0,-135891000.0,-74840000.0,
Cash Dividends Paid,-95059000.0,-58411000.0,-57238000.0,-7595000.0,
Common Stock Dividend Paid,-95059000.0,-58411000.0,-57238000.0,-7595000.0,
Net Common Stock Issuance,7704000.0,6416000.0,5743000.0,11330000.0,
Common Stock Payments,,,-1474000.0,0.0,
Common Stock Issuance,7704000.0,6416000.0,7217000.0,11330000.0,
Net Issuance Payments Of Debt,2477823000.0,685386000.0,95446000.0,232420000.0,
Net Long Term Debt Issuance,2477823000.0,685386000.0,95446000.0,232420000.0,
Long Term Debt Payments,-1633569000.0,-754380000.0,-946896000.0,-691185000.0,
Long Term Debt Issuance,4111392000.0,1439766000.0,1042342000.0,923605000.0,
Investing Cash Flow,-1830795000.0,-523296000.0,-459799000.0,-39948000.0,
Net Other Investing Changes,-1658145000.0,-696965000.0,-474938000.0,-716072000.0,
Net Investment Purchase And Sale,-112276000.0,216558000.0,46947000.0,676191000.0,
Sale Of Investment,71306000.0,272409000.0,243314000.0,676191000.0,
Purchase Of Investment,-183582000.0,-55851000.0,-196367000.0,,-739002000.0
Net Business Purchase And Sale,-13005000.0,-6178000.0,-13024000.0,0.0,
Sale Of Business,595000.0,,,,
Purchase Of Business,-13600000.0,-6178000.0,-13024000.0,0.0,
Net Intangibles Purchase And Sale,-33091000.0,-36711000.0,-18784000.0,-67000.0,
Purchase Of Intangibles,-33091000.0,-36711000.0,-18784000.0,-67000.0,
Net PPE Purchase And Sale,,,,-716072000.0,-384538000.0
Purchase Of PPE,,,,-716072000.0,-384538000.0
Capital Expenditure Reported,-14278000.0,0.0,,,
Operating Cash Flow,602294000.0,726212000.0,863505000.0,257697000.0,
Taxes Refund Paid,-94519000.0,-80842000.0,-4260000.0,-21177000.0,
Change In Working Capital,-406302000.0,-325084000.0,388007000.0,-338291000.0,
Change In Other Current Liabilities,37653000.0,72401000.0,-15842000.0,28628000.0,
Change In Other Current Assets,238258000.0,3748000.0,22059000.0,-37237000.0,
Change In Accrued Expense,17808000.0,32059000.0,8671000.0,11108000.0,
Change In Payable,838033000.0,-99951000.0,143878000.0,650286000.0,
Change In Prepaid Assets,-40289000.0,-1589000.0,4251000.0,-12347000.0,
Change In Inventory,-550269000.0,-197917000.0,500601000.0,-562075000.0,
Change In Receivables,-947496000.0,-133835000.0,-275611000.0,-416654000.0,
Other Non Cash Items,230398000.0,-202907000.0,48505000.0,44967000.0,
Stock Based Compensation,4377000.0,6328000.0,9180000.0,11775000.0,
Provisionand Write Offof Assets,30835000.0,21346000.0,8631000.0,620000.0,
Deferred Tax,-65637000.0,0.0,-4076000.0,-36819000.0,
Depreciation And Amortization,119388000.0,95363000.0,57597000.0,37746000.0,
Depreciation,119388000.0,95363000.0,57597000.0,37746000.0,
Gain Loss On Investment Securities,-266324000.0,209683000.0,-69364000.0,17809000.0,
Net Income From Continuing Operations,1036024000.0,1001026000.0,428720000.0,540321000.0,
