,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Tax Effect Of Unusual Items,16208820.0,49559282.5,414261.0,2782888.0,
Tax Rate For Calcs,0.34,0.2275,0.0687,0.167,
Normalized EBITDA,1925315000.0,1762740000.0,1643492000.0,1064313000.0,
Total Unusual Items,47673000.0,217843000.0,6030000.0,16664000.0,
Total Unusual Items Excluding Goodwill,47673000.0,217843000.0,6030000.0,16664000.0,
Net Income From Continuing Operation Net Minority Interest,81704000.0,207312000.0,351783000.0,194182000.0,
Reconciled Depreciation,817370000.0,609035000.0,446586000.0,301497000.0,
Reconciled Cost Of Revenue,8118575000.0,7502387000.0,6182602000.0,4981357000.0,
EBITDA,1972988000.0,1980583000.0,1649522000.0,1080977000.0,
EBIT,1155618000.0,1371548000.0,1202936000.0,779480000.0,
Net Interest Income,-1201079000.0,-1147673000.0,-850999000.0,-619606000.0,
Interest Expense,1158359000.0,1103189000.0,825186000.0,613083000.0,
Interest Income,1302000.0,376000.0,64000.0,2584000.0,
Normalized Income,50239820.0,39028282.5,346167261.0,180300888.0,
Net Income From Continuing And Discontinued Operation,81704000.0,207312000.0,351783000.0,194182000.0,
Total Expenses,8498851000.0,7845799000.0,6293240000.0,5253580000.0,
Diluted Average Shares,284451965.0,284527201.0,284539679.0,213067074.0,
Basic Average Shares,284444946.0,284514706.0,284535056.0,213067074.0,
Diluted EPS,0.28723,0.72862,1.23632,0.9114,
Basic EPS,0.28724,0.72865,1.23634,0.9114,
Diluted NI Availto Com Stockholders,81704000.0,207312000.0,351783000.0,194182000.0,
Net Income Common Stockholders,81704000.0,207312000.0,351783000.0,194182000.0,
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,
Net Income,81704000.0,207312000.0,351783000.0,194182000.0,
Minority Interests,,,,0.0,-1766000.0
Net Income Including Noncontrolling Interests,81704000.0,207312000.0,351783000.0,194182000.0,
Net Income Discontinuous Operations,,,,,0.0
Net Income Continuous Operations,81704000.0,207312000.0,351783000.0,194182000.0,
Tax Provision,-84445000.0,61047000.0,25967000.0,-27785000.0,
Pretax Income,-2741000.0,268359000.0,377750000.0,166397000.0,
Net Non Operating Interest Income Expense,-1201079000.0,-1147673000.0,-850999000.0,-619606000.0,
Total Other Finance Cost,44022000.0,44860000.0,25877000.0,9107000.0,
Interest Expense Non Operating,1158359000.0,1103189000.0,825186000.0,613083000.0,
Interest Income Non Operating,1302000.0,376000.0,64000.0,2584000.0,
Operating Income,1141757000.0,1210459000.0,1281404000.0,768825000.0,
Operating Expense,380276000.0,343412000.0,110638000.0,272223000.0,
Other Operating Expenses,20380000.0,11052000.0,59415000.0,14242000.0,
Selling General And Administration,493699000.0,494925000.0,455796000.0,346539000.0,
Selling And Marketing Expense,38422000.0,47357000.0,42523000.0,27078000.0,
General And Administrative Expense,455277000.0,447568000.0,413273000.0,319461000.0,
Gross Profit,1522033000.0,1553871000.0,1392042000.0,1041048000.0,
Cost Of Revenue,8118575000.0,7502387000.0,6182602000.0,4981357000.0,
Total Revenue,9640608000.0,9056258000.0,7574644000.0,6022405000.0,
Operating Revenue,9640608000.0,9056258000.0,7574644000.0,6022405000.0,
