,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,1775069000.0,1767332000.0,1583280000.0,529337000.0,
Repurchase Of Capital Stock,-23088000.0,-55807000.0,-88453000.0,-87003000.0,
Repayment Of Debt,-3355185000.0,-3108476000.0,-1925175000.0,-409551000.0,
Issuance Of Debt,3115000000.0,2351000000.0,2221882000.0,2419817000.0,
Issuance Of Capital Stock,10549000.0,13246000.0,39485000.0,84309000.0,
Capital Expenditure,-799362000.0,-772267000.0,-812713000.0,-1509456000.0,
End Cash Position,1645541000.0,1739327000.0,2580893000.0,2862473000.0,
Beginning Cash Position,1739327000.0,2580893000.0,2862473000.0,2287062000.0,
Changes In Cash,-93786000.0,-841566000.0,-281580000.0,575411000.0,
Financing Cash Flow,-1978714000.0,-2788727000.0,-1886385000.0,278955000.0,
Net Other Financing Charges,49164000.0,-6403000.0,-67789000.0,-55171000.0,
Interest Paid Cff,-1147369000.0,-1195001000.0,-1306450000.0,-867238000.0,
Cash Dividends Paid,-627785000.0,-787286000.0,-759885000.0,-806208000.0,
Common Stock Dividend Paid,-627785000.0,-787286000.0,-759885000.0,-806208000.0,
Net Common Stock Issuance,-12539000.0,-42561000.0,-48968000.0,-2694000.0,
Common Stock Payments,-23088000.0,-55807000.0,-88453000.0,-87003000.0,
Common Stock Issuance,10549000.0,13246000.0,39485000.0,84309000.0,
Net Issuance Payments Of Debt,-240185000.0,-757476000.0,296707000.0,2010266000.0,
Net Long Term Debt Issuance,-240185000.0,-757476000.0,296707000.0,2010266000.0,
Long Term Debt Payments,-3355185000.0,-3108476000.0,-1925175000.0,-409551000.0,
Long Term Debt Issuance,3115000000.0,2351000000.0,2221882000.0,2419817000.0,
Investing Cash Flow,-689503000.0,-592438000.0,-791188000.0,-1742337000.0,
Net Other Investing Changes,-9054000.0,1739000.0,-2065000.0,-139000.0,
Interest Received Cfi,146585000.0,186314000.0,146108000.0,140294000.0,
Dividends Received Cfi,1296000.0,4657000.0,3478000.0,2533000.0,
Net Investment Purchase And Sale,,,0.0,-148629000.0,101265000.0
Sale Of Investment,,,,,101265000.0
Purchase Of Investment,,,0.0,-148629000.0,
Net Business Purchase And Sale,-28968000.0,-12881000.0,-125996000.0,-226940000.0,
Purchase Of Business,-28968000.0,-12881000.0,-125996000.0,-226940000.0,
Net Intangibles Purchase And Sale,-276146000.0,-342875000.0,-352530000.0,-993908000.0,
Purchase Of Intangibles,-276146000.0,-342875000.0,-352530000.0,-993908000.0,
Net PPE Purchase And Sale,-523216000.0,-429392000.0,-460183000.0,-515548000.0,
Purchase Of PPE,-523216000.0,-429392000.0,-460183000.0,-515548000.0,
Operating Cash Flow,2574431000.0,2539599000.0,2395993000.0,2038793000.0,
Taxes Refund Paid,-13792000.0,-7878000.0,-4132000.0,-5950000.0,
Interest Paid Cfo,-19267000.0,-55528000.0,33248000.0,45262000.0,
Change In Working Capital,385994000.0,696237000.0,-467658000.0,-726522000.0,
Change In Other Current Liabilities,865000.0,-6146000.0,-86620000.0,-115662000.0,
Change In Other Current Assets,-39742000.0,-29812000.0,8532000.0,-15037000.0,
Change In Accrued Expense,-17168000.0,-28590000.0,8499000.0,91066000.0,
Change In Payable,194324000.0,144534000.0,-550099000.0,537592000.0,
Change In Inventory,-318600000.0,80122000.0,-90970000.0,-961655000.0,
Change In Receivables,566315000.0,536129000.0,243000000.0,-262826000.0,
Other Non Cash Items,892375000.0,807179000.0,979999000.0,826200000.0,
Stock Based Compensation,22981000.0,33203000.0,46196000.0,24875000.0,
Provisionand Write Offof Assets,99470000.0,-222230000.0,-25939000.0,8607000.0,
Depreciation And Amortization,317223000.0,281055000.0,238312000.0,169101000.0,
Depreciation,317223000.0,281055000.0,238312000.0,169101000.0,
Gain Loss On Investment Securities,,,,,423957000.0
Net Foreign Currency Exchange Gain Loss,-28172000.0,33533000.0,28337000.0,45416000.0,
Gain Loss On Sale Of PPE,-2438000.0,957000.0,43665000.0,61146000.0,
Net Income From Continuing Operations,899184000.0,975514000.0,1506986000.0,1597822000.0,
