,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,2822558000.0,-842385000.0,3300283000.0,3512392000.0,
Repurchase Of Capital Stock,-1343773000.0,-50044000.0,0.0,0.0,
Repayment Of Debt,-4641487000.0,-1412614000.0,-1524174000.0,-3109012000.0,
Issuance Of Debt,5000000000.0,3925051000.0,2945325000.0,3391954000.0,
Issuance Of Capital Stock,0.0,0.0,2031619000.0,0.0,
Capital Expenditure,-205888000.0,-4235921000.0,-218193000.0,-390257000.0,
End Cash Position,3130363000.0,4161939000.0,5634623000.0,2552407000.0,
Other Cash Adjustment Outside Changein Cash,13000.0,69338000.0,-123791000.0,-126050000.0,
Beginning Cash Position,4161939000.0,5634623000.0,2678457000.0,3472845000.0,
Changes In Cash,-1031589000.0,-1542022000.0,3079957000.0,-920438000.0,
Cash Flow From Discontinued Operation,,69338000.0,-123791000.0,-126050000.0,-589141000.0
Financing Cash Flow,-2300671000.0,803856000.0,2696572000.0,-1922041000.0,
Cash From Discontinued Financing Activities,0.0,-9656000.0,76677000.0,-2988000.0,
Cash Flow From Continuing Financing Activities,-2300671000.0,813512000.0,2619895000.0,-1919053000.0,
Net Other Financing Charges,-66366000.0,-62316000.0,-82504000.0,-34226000.0,
Cash Dividends Paid,-1249045000.0,-1586565000.0,-750371000.0,-2167769000.0,
Net Common Stock Issuance,-1343773000.0,-50044000.0,2031619000.0,0.0,
Common Stock Payments,-1343773000.0,-50044000.0,0.0,0.0,
Common Stock Issuance,0.0,0.0,2031619000.0,0.0,
Net Issuance Payments Of Debt,358513000.0,2512437000.0,1421151000.0,282942000.0,
Net Long Term Debt Issuance,358513000.0,2512437000.0,1421151000.0,282942000.0,
Long Term Debt Payments,-4641487000.0,-1412614000.0,-1524174000.0,-3109012000.0,
Long Term Debt Issuance,5000000000.0,3925051000.0,2945325000.0,3391954000.0,
Investing Cash Flow,-1759364000.0,-5739414000.0,-3135091000.0,-2774996000.0,
Cash From Discontinued Investing Activities,0.0,608713000.0,-35524000.0,-558002000.0,
Cash Flow From Continuing Investing Activities,-1759364000.0,-6348127000.0,-3099567000.0,-2216994000.0,
Net Other Investing Changes,-2903661000.0,-2174902000.0,-1973215000.0,-1909603000.0,
Net Investment Purchase And Sale,1540324000.0,14127000.0,3291000.0,39361000.0,
Sale Of Investment,2601128000.0,47066000.0,58132000.0,44190000.0,
Purchase Of Investment,-1060804000.0,-32939000.0,-54841000.0,-4829000.0,
Net Business Purchase And Sale,-190139000.0,37129000.0,-911450000.0,43505000.0,
Sale Of Business,294000.0,37129000.0,0.0,61536000.0,
Purchase Of Business,-190433000.0,0.0,-911450000.0,-18031000.0,
Net Intangibles Purchase And Sale,-43788000.0,-4098286000.0,-13388000.0,-8319000.0,
Purchase Of Intangibles,-43788000.0,-4098286000.0,-13388000.0,-8319000.0,
Net PPE Purchase And Sale,-162100000.0,-126195000.0,-204805000.0,-381938000.0,
Sale Of PPE,0.0,11440000.0,0.0,0.0,
Purchase Of PPE,-162100000.0,-137635000.0,-204805000.0,-381938000.0,
Operating Cash Flow,3028446000.0,3393536000.0,3518476000.0,3902649000.0,
Cash From Discontinued Operating Activities,0.0,3620000.0,125474000.0,177827000.0,
Cash Flow From Continuing Operating Activities,3028446000.0,3389916000.0,3393002000.0,3724822000.0,
Taxes Refund Paid,-197793000.0,-219219000.0,-294676000.0,-124381000.0,
Interest Paid Cfo,-1974644000.0,-1560289000.0,-1648741000.0,-1227578000.0,
Dividend Received Cfo,218472000.0,223985000.0,174826000.0,67732000.0,
Change In Working Capital,1130645000.0,75517000.0,410562000.0,1818211000.0,
Change In Other Working Capital,-483430000.0,-546491000.0,-564349000.0,-438917000.0,
Change In Other Current Liabilities,-232611000.0,-336956000.0,-255295000.0,-202073000.0,
Change In Other Current Assets,705732000.0,354421000.0,36964000.0,966466000.0,
Change In Payables And Accrued Expense,1055182000.0,383468000.0,1339624000.0,193341000.0,
Change In Accrued Expense,161000.0,-313552000.0,297343000.0,-191643000.0,
Change In Payable,1055021000.0,697020000.0,1042281000.0,384984000.0,
Change In Account Payable,323547000.0,-37655000.0,-96230000.0,-453527000.0,
Change In Tax Payable,1151954000.0,882575000.0,974083000.0,884140000.0,
Change In Income Tax Payable,1151954000.0,882575000.0,974083000.0,884140000.0,
Change In Prepaid Assets,1705000.0,-342000.0,-2281000.0,-6585000.0,
Change In Inventory,-37074000.0,38402000.0,18741000.0,7326000.0,
Change In Receivables,121141000.0,183015000.0,-162842000.0,1298653000.0,
Changes In Account Receivables,583133000.0,602196000.0,188437000.0,1482232000.0,
Other Non Cash Items,-1031651000.0,-852589000.0,-771223000.0,-864151000.0,
Unrealized Gain Loss On Investment Securities,39513000.0,0.0,0.0,,
Provisionand Write Offof Assets,292276000.0,363408000.0,702292000.0,2539464000.0,
Asset Impairment Charge,217567000.0,121404000.0,106910000.0,98119000.0,
Deferred Tax,577618000.0,599435000.0,354057000.0,-281099000.0,
Deferred Income Tax,577618000.0,599435000.0,354057000.0,-281099000.0,
Depreciation Amortization Depletion,1481886000.0,1465478000.0,1382040000.0,1233097000.0,
Depreciation And Amortization,1481886000.0,1465478000.0,1382040000.0,1233097000.0,
Operating Gains Losses,-394484000.0,864987000.0,841288000.0,-758579000.0,
Pension And Employee Benefit Expense,259807000.0,263306000.0,267741000.0,266273000.0,
Earnings Losses From Equity Investments,-239997000.0,-281202000.0,-307809000.0,-478577000.0,
Gain Loss On Investment Securities,-2923080000.0,-1188158000.0,-1070196000.0,-1844956000.0,
Net Foreign Currency Exchange Gain Loss,2650447000.0,2071041000.0,1951552000.0,1298681000.0,
Gain Loss On Sale Of PPE,,,89186000.0,98018000.0,41654000.0
Gain Loss On Sale Of Business,-141661000.0,0.0,0.0,,
Net Income From Continuing Operations,2669041000.0,2307799000.0,2135667000.0,1223987000.0,
